Time,Violation2026-07-22 13:04:40,Looking Left
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:48,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:49,Looking Right
2026-07-22 13:05:51,Looking Right
2026-07-22 13:05:51,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:52,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
2026-07-22 13:05:54,Looking Right
